week_num,device_id
w23,841ab15fe61485bc
w24,d8a0b828e5cedc9b
w25,55e966da11b02fe8
w26,1b53940e5cd0e026
w27,b6a14d4e034adafb
w28,5299bfb6c8e16e6a
w29,2ca7c343e3bd4532
w30,74cd7d2f43622d2d
w31,72638e049c9c672b
w32,ab33fb99c021ca26
w33,858091f0ac89d3f3
w34,b7c74f5e92bb8dfe
w35,7dcbffc2d6561651
w36,bf8e9749906c6ef
w37,1c9b31b34a67e7b2
w38,5dd8f0af131bed7
w39,8067ff7600a69584
w40,ce51adc44d2af47e
w41,6b6003d0484ec3bd
w42,7be4ac738b308093
w43,6cc48a08d4432f8f
w44,712dd5eaecf96eb8
w45,6a7aac4e14cc75ca
w46,832492044993a0b8
w47,82b8c6d1d187a3a2
w48,8835785d9af591d4
w49,8808640ea723a8
w50,859e31c0b820f8f4
w51,856c3fedd829b48a
w52,83ec4bedf9919d9e
w53,8507d8f6f0fc3b22
w54,8779a1ea1120482
w55,85c7ada8d26696dc
w56,8081e0da6c7b83ae
w1,
w2,
w3,
w4,a62a1d2ce60ae21d
w5,53d7ba0f206d3e66
w6,460b67c138dc452b
w7,cdc1dd7e169e177b
w8,254942cb896369fa
w9,1f37ee51d3f9f844
w10,30d02aef8903e99
w11,6210685329b3d4
w12,7a98f45c0c9b8105
w13,fb44c9b6e7082759
w14,570f74d830486532
w15,ba2175b01ee3de9a
w16,16dc332c63f5b603
w17,e88f635b6eb24935
w18,cf546d7d0589808a
w19,8fa9d22fb91f0e0b
w20,707282a135ac94d2
w21,c89cc741c3d073cf
w22,78382abf5c478aec
w23,912e36adec6b6226
w24,691c9ea74e9ebec2
w25,ce32eab1cdadbf82
w26,57def9d92772fdc5
w27,9d7a8aebe9d635c
w28,2363436531ec0509
w29,fa121f9965c28d6
w30,7ba6cebe28ec9593
w31,e482219995019282
w32,9ef5b123e448b2f5
w33,a9dc266a37fe84f5
w34,f541829254d342b7
w35,8b96ae7d0b67965c
w36,18c39f6384a0ede5
w37,d19b1a4c1e5b35b6
w38,35d60224e4915f3e
w39,2640f20a883b625f
w40,2a6cd46a0b5c8f80
w41,414ce805561a9dd2
w42,7bb31f06eaf858e9
w43,6cb43288ae3d411d
w44,7123bb689cad8d4b
w45,6a0f6a04f8c4796a
w46,831185b13f6c082b
w47,82b2af86f9add1dc
w48,8815bcef67ec0453
w49,88074c7a346e5633
w50,859df8c70e93e30d
w51,856731cf873da656
w52,83c9a3c55dbe49ce
w53,8506e7d358fef94e
w54,876bec8cebd71e52
w55,85b7418c51bcf4d6
w56,8078999a2c64bf02
w1,
w2,
w3,
w4,74105935836e2e83
w5,f9c8d406509fb5e4
w6,4256230044a163f5
w7,2d55ca25053e225
w8,f2f8fd29690fb70
w9,740c99f23e8eff31
w10,f55bfed134a0506
w11,b6c682bc76c7590f
w12,7e6ac0cd41c2c70f
w13,acd141ec4513215e
w14,5c93faa22744c8e6
w15,34ccb10b6658bf80
w16,f8c5b98fb2e3bff1
w17,bef1f6c3ad8d2526
w18,c82ac7d77d0bc862
w19,506824f1575aa7e4
w20,9b277f7db3b35187
w21,4d1093e98e4d9c86
w22,bc815a901048876e
w23,6d8dae580960373b
w24,15c8c64e3e53424b
w25,269309675233ddef
w26,a6137d1412146164
w27,6f7ead3e2930dc50
w28,93b8ff8e34dc5215
w29,30efcc231b1b2c8d
w30,488e95665d2d3a8
w31,122091b901ca0afc
w32,9a31832e23ad077a
w33,42dd9abf8dae00df
w34,ffb36133fb3c44e2
w35,ab2431cd39628f5
w36,b03f431a2c140680
w37,eda9e66bd5d593b5
w38,72ed3b67f2956364
w39,7eb0e2ad3986cf2e
w40,17fd9481a722a931
w41,aa6444273269369a
w42,7ba6cebe28ec9593
w43,6c9ba6e3fa64a9ed
w44,70fb9927fa108021
w45,6a02add3780f14f2
w46,83046737c1d9b808
w47,82a386d1738b3fc6
w48,8808640ea723a8
w49,87fae406391b2cb1
w50,859691331e2ceeac
w51,8556960208684a2c
w52,83c5dfefdec7ba1c
w53,84fc76a76f076d2d
w54,8758f92616b0ab90
w55,85b456e990d2a40
w56,8067ff7600a69584
w1,
w2,
w3,
w4,e7b9532fdbde9fa2
w5,488e95665d2d3a8
w6,c65f54efd5f1c5c1
w7,8c3d80a9d0cb9c00
w8,76331f72903a0988
w9,fdc0789cfa375d82
w10,c44ced9d9ca8f3d6
w11,11ba3f97b0e40130
w12,1262fbf2ebc8ae11
w13,4d658ee6c688e904
w14,ed482703d1d2cd42
w15,2eb703439faa52ce
w16,370db21c16af5e98
w17,a1bcb7d5a7ee0225
w18,f1837ae532db0383
w19,8c5b974ec868437e
w20,f34a285516bf1191
w21,6a32fab51697031c
w22,e75b02f25123a13d
w23,422865260a59cb31
w24,5373348e117ab7d4
w25,894aba95a2ee8799
w26,118d6559939261b
w27,222cbf0bab044721
w28,a38abd672fb4bd92
w29,957a35ea5239ab16
w30,11140b014953688f
w31,4ef0a61482f0417
w32,d9cef62069f2b59c
w33,22e6a298e8832073
w34,af7aec03b260507c
w35,6ddeceda8cb81d
w36,884585cb753da6
w37,121d83c879e701ac
w38,2210f97dc1ba57d
w39,18ea612aee6eb7e
w40,eda9e66bd5d593b5
w41,d46f19f2ab3b9d4c
w42,7b978966b4d45c66
w43,6c92215704b1a185
w44,70e9677ce28f27c3
w45,69eb2e2ae1e127c1
w46,82dfcd4cf92c1d79
w47,82799039774e6d39
w48,88074c7a346e5633
w49,87e553a3783026ff
w50,85886498099703d0
w51,854abbd2ddfae823
w52,83c120d0fb6c3d6
w53,84f85bb6eed7313a
w54,8751edab1d23426d
w55,85ace972f0d09a8f
w56,80500832da532c44
w1,
w2,
w3,
w4,579a9ed938968e07
w5,621ce9c166a57a8d
w6,dab01cacb85a8f17
w7,f359633ecdaa4bbd
w8,8cb7c4350ab2e773
w9,5e6e0c5790ff0b51
w10,b7243928867ee11
w11,d3554ec8080d55c
w12,80c762164af95413
w13,1a9a24e859f08fd6
w14,8c5b974ec868437e
w15,5695d17837e4de95
w16,256e7cca2ad4b440
w17,8cf4aed30f715a0f
w18,3e4b875bda6b4c3f
w19,f8c5b98fb2e3bff1
w20,4d23247b450b868e
w21,bef1f6c3ad8d2526
w22,8ad113f90b4a0ff
w23,ae101901fe7a6d0b
w24,412b1be3e1d1b58c
w25,17aeb9a2f1751571
w26,addab2e643a58509
w27,34f7a04d47816512
w28,ce721385d9bf67bb
w29,4e8b01c452db16f6
w30,afdedfa178d3bcc4
w31,235c5281f98f1869
w32,868cc5030c55747
w33,f55bfed134a0506
w34,94fa32f3970d91b1
w35,af99b57b684939da
w36,99fa68a437099e92
w37,c0f2a951fc847de0
w38,7e9bef83cc8d625f
w39,42ddd39d76e188e8
w40,1ef3b85863557e4a
w41,7a15c760d8daa392
w42,7b7655714e7e1f69
w43,6c497bc7fef7e339
w44,70cbc09cfc67b70b
w45,69e51c08ac3fc197
w46,82ccdb4aefcaf5dc
w47,8272a1a31078945c
w48,87d2e94d854cc630
w49,87d2e94d854cc630
w50,858687ec6b7e36f0
w51,854a80e0948b1c5a
w52,83c03c0ef28de44a
w53,84f7383a189938d4
w54,874fe49a13173123
w55,859e31c0b820f8f4
w56,804d5dcaf795ed1d
w1,
w2,
w3,
w4,24800879037d1b75
w5,6aa38841af3d3b5f
w6,240c355f8959a31d
w7,368eac6574ddc50a
w8,a52912c902237dc4
w9,be52d40d54897a55
w10,59263d7135a7fb2
w11,da886e0f594a60ac
w12,4def813e329121e7
w13,13ead0cbbb295392
w14,93b2de9f37ac8126
w15,5cd07f5fa8d28654
w16,5c93faa22744c8e6
w17,db7368f176728232
w18,15c8c64e3e53424b
w19,d763e070981c5337
w20,96de0754cbc7950e
w21,e88f635b6eb24935
w22,d5d9201f6043cbad
w23,aa37747ff222924b
w24,edff47a93f12f521
w25,7584c91fd45e5351
w26,566276352881f91
w27,9af57a4be90c35c4
w28,69b009555ca0cc83
w29,afdf60d8993ec55f
w30,5f2d3b9b5f845f63
w31,3bc8e1ffdcbf4799
w32,fe5b46f0c7900ac8
w33,923cdc40fc649228
w34,f11fc523970ad864
w35,ce6cde769bb53473
w36,fcab58ed18d95b79
w37,9f719a9907518b4b
w38,dc01298ba732b81b
w39,278fb51390236d49
w40,741caa9b166ad388
w41,fba7732b2c79af0
w42,7b3d9815c155348
w43,6c2a19c304a42b13
w44,709c6ce4b2a50210
w45,69c82ae94c3a1d37
w46,82c814451a26454
w47,825ce0d9ab8769ee
w48,87ce0c775b23f5db
w49,87ce0c775b23f5db
w50,85815b59e244891b
w51,853295cc40f591bb
w52,83a9dcae0d6a833
w53,84e63b535cf55f4b
w54,8731bd1538c6ca8a
w55,859df8c70e93e30d
w56,80493e28b6f22e15
w1,
w2,
w3,
w4,d467d87ac6f13f95
w5,bec3c4159584dc60
w6,478ad194568fe1f2
w7,4db4791ca8f352ff
w8,dbec126931b51940
w9,9334352959dd8b0c
w10,a62e8875a9504d9
w11,fc93a906f053731e
w12,aa6162b53dff6d1a
w13,2fb984337283d20e
w14,67d18e3d41bbcbef
w15,d207267ecdf0e4ca
w16,8fa9d22fb91f0e0b
w17,ce024bd0699b2d85
w18,679e1cfc90d6356e
w19,a642bc6dfc80bb76
w20,1a9a24e859f08fd6
w21,a1bcb7d5a7ee0225
w22,8b044bf5c57f8d60
w23,69523f6d799a11ff
w24,64968a835c149f48
w25,420bb81bee903838
w26,d27305eb30f0fc3
w27,b61f24d266edb166
w28,3a7f79906dfdc159
w29,5e8eb56eed5218e9
w30,dde13e478af7c129
w31,b1657d138fa58ac3
w32,f3b44181003f5caa
w33,b4014f8d36c1d335
w34,bc6090a4e4b5c135
w35,f9e500dc059dac0
w36,52b55dbea04a282a
w37,8f3009b21b2e3657
w38,9e7637f1522207de
w39,8fd6a203e968c885
w40,b2964c560c195a37
w41,ec0996b65f2dc507
w42,7b0cda3e966a399f
w43,6c0894ad1ae5ae3b
w44,709c20ba021a31a
w45,69b6bdb5c13f365d
w46,82c4c12bd1ba0327
w47,823001ae3d13c6cc
w48,87aa31df7cf092f1
w49,87aa31df7cf092f1
w50,857b8e97d9eca056
w51,85128d691c9326a3
w52,83a98fa830daaa5f
w53,84acfe8c26e4dd
w54,8725e52c689efdff
w55,85886498099703d0
w56,804171f2f8d6ac64
w1,
w2,
w3,
w4,fc29ab6fd518de51
w5,bfce10b6c5bedf03
w6,6a0d8856e8b0a087
w7,67f1d3d0bf554779
w8,7a98f45c0c9b8105
w9,f2e7bcaa3887d693
w10,2f36a54671a2abb3
w11,8d81efd2862e5db0
w12,1cb3e8ad5839a8ea
w13,40fdab5049c44667
w14,bc93c52a2fc4a5ea
w15,70e2888dc24440f8
w16,67d18e3d41bbcbef
w17,e48590b6ac90d57c
w18,77bac731fda16dd8
w19,7093706ad0047662
w20,4d658ee6c688e904
w21,41b305e3db8e6208
w22,9241767d95bc346e
w23,fae3de50cb1c543
w24,f04c3d4bc1731a2c
w25,772091e8df1f12dd
w26,4cd2e965df3d8a9c
w27,d52b03a1e5c9da7a
w28,1297c62161403a2e
w29,996aa271a340937a
w30,b2143aca0d53c055
w31,9d27cf8a33755908
w32,a4e2791a8a93e4a8
w33,3921a0c6d47b2c66
w34,f644f43169441f3
w35,b177db57b330ae3e
w36,c784b6de46697396
w37,34c1b7f647ca0db2
w38,f042fb1aea457afb
w39,241f59a327ab13e5
w40,34ad9aa8483d51a2
w41,47aac887f8916095
w42,7b0026cb9c6c8655
w43,6be64429caede523
w44,708e6c624658729a
w45,69ae052f1795836b
w46,82c06280bffa58eb
w47,821d85417c5745a9
w48,87996bcbf4d34455
w49,87996bcbf4d34455
w50,856c3fedd829b48a
w51,850a5ea949a8fc90
w52,83a487aa417d16d3
w53,849ef06d07824260
w54,8724243fdd66ddda
w55,8579a0f575db4447
w56,8037b98ba74821e8
w1,
w2,
w3,
w4,9788242d716aa815
w5,11c675895c8c3f40
w6,90b6d70adc17dfc
w7,cffd3c31143dbc38
w8,1cb3e8ad5839a8ea
w9,68549dbe42cb3c58
w10,b54a23f0f0eac1e8
w11,e9040aebdca40bfe
w12,55ebd4cddee9593d
w13,5c74ace01cdeaa1e
w14,a642bc6dfc80bb76
w15,4989eb061960723a
w16,ed482703d1d2cd42
w17,93e7da9625071cfa
w18,f3f3d5baeac1b60e
w19,1d61b8ff6b369509
w20,5a3c90e64f429368
w21,8cf4aed30f715a0f
w22,cfc114ea90ef19b0
w23,7676a00dc740e843
w24,9c4fd4641655e95d
w25,e53397ea6fa91b28
w26,8ce19d1503e588c8
w27,8eeac267aa353cf5
w28,d52b03a1e5c9da7a
w29,1d72619a9a4f1051
w30,efd4579f7815e0d2
w31,f28e8e228c1ff3b2
w32,e90a18bd6b319c7a
w33,194b4c84d1d43888
w34,58d1c4325d79ff7a
w35,2a652c25ac3f8eb5
w36,fa24cb2fb5cae4d4
w37,99f0ea82f3ce71da
w38,c2d52d2b0f02fde6
w39,5896e963b0ebef7a
w40,12adce3854132869
w41,e44161a7132881a3
w42,7af0de6fc8801806
w43,6bad4eb2e084b8c8
w44,708adde43307164e
w45,69ac32187a0d5135
w46,82b2af86f9add1dc
w47,81f738da0c26f41d
w48,879096d28dc3ee78
w49,879096d28dc3ee78
w50,855c443b07951027
w51,85085fddbffd5808
w52,839879c2a409e173
w53,8497ab6799ef738
w54,8715d48ba45cc42c
w55,856c3fedd829b48a
w56,8025bbb9a12c0760
w1,
w2,
w3,
w4,b1e8f608af68da5a
w5,e05a070b6ba24959
w6,258efeea46b9d445
w7,9c29e5c5ac5b2334
w8,7e6ac0cd41c2c70f
w9,855c443b07951027
w10,5fdf572baae6f70e
w11,68c2a58b6c9b0c28
w12,27a22ade0f37a16b
w13,b6de08cc887677ef
w14,4ed15817312e1ee7
w15,f2959e15962b359a
w16,8c5b974ec868437e
w17,fb7a27b9011c9a79
w18,2f857410b8edb589
w19,3d5a1381b82513a4
w20,40fdab5049c44667
w21,b295329f086732b7
w22,e4e558cfaded73d7
w23,4ced7dfaafa98f71
w24,992eecd4773f4132
w25,ed549d731ccf436f
w26,c2560507b0bd8784
w27,dfb35dfcadecba57
w28,e0712e43d9de28b1
w29,36c60a2dd50dbd76
w30,2a13b8d4ca5aad47
w31,9e70f8e8524e2344
w32,aa30711a194a58c
w33,8b0ef13b48f3a213
w34,c7950bccd5396814
w35,57def9d92772fdc5
w36,ab020cbf268c7492
w37,9d76f71f96d0463f
w38,f34d9e8495b316d
w39,8e6770aded6f4ee5
w40,900ebd8702ead375
w41,a46f24f53c5c89bb
w42,7aeb44daa723ddef
w43,6b876b8b0c4e559d
w44,7060bff4baa04359
w45,69a467c5e23322a1
w46,825ce0d9ab8769ee
w47,81eebaadeb45e7e3
w48,878684c89b0ced7d
w49,878684c89b0ced7d
w50,854abbd2ddfae823
w51,8507d8f6f0fc3b22
w52,838c2227e1e44481
w53,848a3bc5fd4fa0f
w54,8710c459962c40f3
w55,855cc240ecad2b11
w56,7ff8b5b0f7590257
w1,
w2,
w3,
w4,1afe2cc2d2cd1455
w5,5e7a70b2fa910c40
w6,18a7cf05962364c0
w7,428d5faf65f20938
w8,bdd053a27ba401a3
w9,ae1b8ea4c0a8bd6
w10,18422b1ef9b6604b
w11,1513f27dbf063f0a
w12,2e3df3c6b04345ee
w13,d25d41308dfc2410
w14,64614e9092f4950d
w15,fe8e8747ad88df70
w16,9256913c95d4e536
w17,20d5a5b58c486f54
w18,d8a0b828e5cedc9b
w19,52fc10ae28b0fd1f
w20,5c74ace01cdeaa1e
w21,ce024bd0699b2d85
w22,1972653570cd129e
w23,b8807ee4aea2ebea
w24,707282a135ac94d2
w25,fc6e948bff6d7029
w26,d0dbb53b879bdc48
w27,85be0fa305e2d7b8
w28,fd0e0966770ba304
w29,809a90d4199f84a8
w30,7d4e7ea00c373d83
w31,8274da3105cbb8f7
w32,66df7e5cc528123c
w33,c8e9a62ca4ce6d33
w34,8d1695dd48e75fae
w35,61609b6b3ac0da39
w36,de5f582061b9bb5a
w37,2f0805aa9e21cc66
w38,7d93db8812526959
w39,cc4b45f294b0b171
w40,9020e48ce77a75d
w41,7adcba32fabbe61b
w42,7ace18c469acfd68
w43,6b858e2bca5671df
w44,7036d43bb34eba69
w45,6992779e1671bcab
w46,823bae2afe69a2fc
w47,81934ab3b5c4be0e
w48,876bec8cebd71e52
w49,87714c2bb87cf212
w50,854a80e0948b1c5a
w51,8504d91f16addacf
w52,83867c99d878e9c4
w53,84720ba4171eae0f
w54,86ee9818cf56cd5d
w55,855893094427f5fe
w56,7ff3a638ae89db1c
w1,
w2,
w3,
w4,24f745091a37d861
w5,7b8b7755ff72ee6f
w6,c659cd2fc1bb9019
w7,e15114fe6bc3c7dd
w8,3003331620eaeb83
w9,ec700cb54300f1b9
w10,66e812110a7023ea
w11,5d748ff76dd47081
w12,c6bfb037bbe8149b
w13,fa6771a03175ae0a
w14,cb44e60803b696b8
w15,93139b678b11768
w16,a642bc6dfc80bb76
w17,7497eb2ea53abacf
w18,6352da32cb6fb759
w19,86e6f259363fb29
w20,b6de08cc887677ef
w21,93e7da9625071cfa
w22,a1cfe732e2599397
w23,4389ae2999834710
w24,9b277f7db3b35187
w25,f649427de6186cef
w26,d0a456d0329be6d4
w27,8b52b3f7955de503
w28,9dd563a9cc3fa7ac
w29,dc8d9ceafc97ca11
w30,8d6d1417a86ac8e4
w31,685bc09ad8a77e66
w32,196ce55901b34738
w33,3937a80753a47baa
w34,facee9adb447b602
w35,3a7a13bf487c76a1
w36,b28eee9740cbf960
w37,44219fd23406e928
w38,c368d28de22cb529
w39,bf26e0ea4316cb73
w40,517e4110940c2b04
w41,91493419c7ee5dbd
w42,7acdd0a0ca17bcec
w43,6b8164762a4171ce
w44,70348e1de220b312
w45,6990f98f3243f989
w46,823001ae3d13c6cc
w47,8186890947d64397
w48,876ae9c66b06f129
w49,876bec8cebd71e52
w50,853295cc40f591bb
w51,84fcf9c6f2b23a0d
w52,83731b406f4276
w53,846ce17cd09af665
w54,86e7be46b5622254
w55,853295cc40f591bb
w56,7fd24104471fff65
w1,
w2,
w3,
w4,e3ab975ab90edcae
w5,186b112a60a4f9d3
w6,b96d9db3fd91dda
w7,900e7944727a103d
w8,a6f7fe34e03dc8c7
w9,bd8c8451d14dbb0
w10,b202c6ea9ffb3d08
w11,70f67a791751f615
w12,536e3e2aa5001c4
w13,44674694c61ee958
w14,47a866da73c9f6b3
w15,1d9a4f931e1f7a82
w16,cb44e60803b696b8
w17,d724f539a6b691f5
w18,f3b9242d47e3a588
w19,8cf94ff315895955
w20,aa58ad48613c4b91
w21,20d5a5b58c486f54
w22,1f2a67fd7d0cd37e
w23,890664f3df0385f4
w24,34f3c7d0603a191c
w25,92db57a0aeb3ee8b
w26,a981d6741db77f27
w27,222c80f1d4a1a42f
w28,8e8e23f9d055c6ce
w29,b7c74f5e92bb8dfe
w30,b4a24bfc9f8ce2c3
w31,43cd7edf9913ebbe
w32,756c091c8698290e
w33,da284faee6ad7a7f
w34,d17645b13a14a8fc
w35,13bebb2702024ccc
w36,286d9b971a0be692
w37,9eab2846225e0b15
w38,1a9a24e859f08fd6
w39,576949683bbc429a
w40,aed17c823e186273
w41,469278e0e895a1ee
w42,7ac6def98882f7
w43,6b60ebb024d83da
w44,7022d3326d994547
w45,697a4b16b17c99e7
w46,821d85417c5745a9
w47,816cbf3946dad056
w48,875d714c834878b5
w49,876ae9c66b06f129
w50,85190c6c5b242f3b
w51,84fc76a76f076d2d
w52,836339cced8077b2
w53,846925a6c8872165
w54,86be1d2108930ce6
w55,85190c6c5b242f3b
w56,7fc237cd40cb54a3
w1,
w2,
w3,
w4,e89db85eba28f0b
w5,7e095344fc3ce846
w6,7f65b6a9145b9929
w7,31c0300bf828688
w8,c6bfb037bbe8149b
w9,7944d984c5298afb
w10,d6b4491d522f2a5e
w11,33a0af2bd8b04329
w12,cffa866abb24b743
w13,8c013590c32776d1
w14,1d61b8ff6b369509
w15,df3206703c11011a
w16,1d61b8ff6b369509
w17,c201389b6978c87f
w18,8c0258615986308f
w19,4b2b491d885e00c6
w20,8c013590c32776d1
w21,f221408195f58b5a
w22,9bf3dbf1024667d1
w23,b989ec20b49b9389
w24,f34a285516bf1191
w25,bbf45bfbe46f691b
w26,a12c3624182e1cac
w27,a2c9e74a9f5a9aa3
w28,f6ea949f73da423e
w29,af7aec03b260507c
w30,48b0885e462b3603
w31,6adfdfe53a6c1fad
w32,d2dd712a6c531627
w33,2e7478201af9f541
w34,f986c56ff6b6fe28
w35,9ba3ef7894bc0f23
w36,c54675f3546e1247
w37,1752c8caa5bbaf0
w38,fbb91ced4ba3c2a5
w39,7b0026cb9c6c8655
w40,1bdd1519a6bd42ff
w41,8f9a4dba4075d328
w42,7ab8db936ad413b
w43,6b6003d0484ec3bd
w44,6fce4dc6a34bcfb4
w45,6976691862460b68
w46,81f738da0c26f41d
w47,816a7500ffcf105f
w48,8758f92616b0ab90
w49,8758f92616b0ab90
w50,8513fb846711483b
w51,84f7383a189938d4
w52,8341877348923a72
w53,8458045a71c80ce6
w54,86a5ea5754a43f7e
w55,85128d691c9326a3
w56,7fb87228f1f97e5e
w1,
w2,
w3,
w4,9a3514724d1c0ad
w5,975af90b767584c5
w6,c8be2c9e7d81cfa2
w7,d0f3418b156c155a
w8,1704221dc9b66b4
w9,d7c65f475b0b8725
w10,d36831ab07b11131
w11,1871e8a8edc4a8a9
w12,dbec126931b51940
w13,3019fe36baf1dc82
w14,52fc10ae28b0fd1f
w15,45a7b2647ffdc9aa
w16,3d5a1381b82513a4
w17,5626b1a9e1001da
w18,d5451b46fd01c417
w19,45469337aba7f6ef
w20,3019fe36baf1dc82
w21,4e2e34ceac11bd5d
w22,de6ef0cbc2e50171
w23,e7dc7429588f8b53
w24,6a02add3780f14f2
w25,419df359427b49a9
w26,635d221e83728de7
w27,4db4eabd6f57cfbc
w28,f649427de6186cef
w29,a12a5f18885b0429
w30,e12c05cd3f9b6326
w31,5e1f2591db2a1804
w32,9d76f71f96d0463f
w33,b222ec3abaa94b1e
w34,f159cab26baeea3e
w35,12468032f2cbbbd9
w36,91a82d5d78dfb70
w37,b7c2c4f3f8bb5d4e
w38,1748449dabdfd119
w39,61c2a3064110d60f
w40,1391ed8e34478439
w41,2c4fef5a42e8afee
w42,7a8542bad0cf0512
w43,6b577c980e076b50
w44,6fb9f5f82ffeb7ec
w45,696bc22679e9646e
w46,81eebaadeb45e7e3
w47,816a2444efd4f28b
w48,874fe49a13173123
w49,874fe49a13173123
w50,85128d691c9326a3
w51,84e63b535cf55f4b
w52,8329271883ce959b
w53,84510efaf0d2563c
w54,869eda639909620a
w55,85117116456fb0d1
w56,7f9d55503596f69a
w1,
w2,
w3,
w4,2d67507a62a08406
w5,e6985b5196c63bec
w6,cce659168697b80e
w7,814f1a3b9aa71296
w8,56ac8dec3ac42cd0
w9,c12905c7e2c23249
w10,ecaa9c1913ef2f65
w11,7eb8896cfe075940
w12,38503c813c45e4ac
w13,9be1632add3a2974
w14,86e6f259363fb29
w15,c7709467ac5e3340
w16,52fc10ae28b0fd1f
w17,340c096b8d56711
w18,5373348e117ab7d4
w19,b744f936f63125e8
w20,9be1632add3a2974
w21,d724f539a6b691f5
w22,4657101b37927f24
w23,aabd3da40db589db
w24,4d23247b450b868e
w25,dd30bf6f6b8de05b
w26,3b02b3a94bdbbd45
w27,88074c7a346e5633
w28,ca3da442873140ad
w29,63ecb7db1c184eed
w30,1cdb5f71307b1d4b
w31,4818fa5ea324c13e
w32,8cd15afabf5bc188
w33,244c34b4e134c25
w34,9fcae22711be9186
w35,aef018dad73cc5e4
w36,c8cc38a05cc0a914
w37,de69ecb4e6ccb9c7
w38,d452f89fc923ec16
w39,9fe31998856b49b8
w40,f9e9698e551170c5
w41,932b52494e2d0ee3
w42,7a83b0f9bb16571f
w43,6b4925859b802b96
w44,6f99a828cd0fc82e
w45,695f6cbb1f648f85
w46,81d13374bb7ac1ce
w47,81699c9b7bb33663
w48,8731bd1538c6ca8a
w49,8731bd1538c6ca8a
w50,850a5ea949a8fc90
w51,84d6a3a03aecd18
w52,8318c9b7174931b6
w53,844f4b18ddf2d38a
w54,869865d0021a83ee
w55,850a5ea949a8fc90
w56,7f9b337b49e996f4
w1,
w2,
w3,
w4,85bc566df75b764e
w5,a5a0de82581a3de4
w6,834b9d493141aa18
w7,20768f4a60505c52
w8,bd48f3e0f80f7ee5
w9,606633de69d4d32c
w10,fe490f2335dafdea
w11,7a46414b705e3d1a
w12,6a9c7b6350de9cea
w13,f3f3d5baeac1b60e
w14,978f984f6fa2154b
w15,5d12939ee41ed470
w16,86e6f259363fb29
w17,9a67ffb6ea7cf8bc
w18,412b1be3e1d1b58c
w19,d5304a49bcc5c82
w20,6f59e392d0355e2f
w21,c201389b6978c87f
w22,718b5876ce1a21f3
w23,3b84a07e7953b486
w24,1a9a24e859f08fd6
w25,3f5211c3fb2e8ddd
w26,faccdd81d215bcec
w27,fdd0e9104ed03448
w28,339a0086b8f42fb6
w29,a82f5dd7e644e744
w30,238c73091574dba1
w31,bdf0fb86a42085a1
w32,a5f1dcca84e43793
w33,5596e9aa637646cf
w34,81eebaadeb45e7e3
w35,ef8db438179356d8
w36,e24b1489da97fad8
w37,9d9f4fbd64f5a60
w38,499d68639c52ecc0
w39,7dfd832a525e4f71
w40,c4a43b1704ed28da
w41,5208ff68b1e2d9b5
w42,7a79cbb5c18c71f2
w43,6b43f81527524728
w44,6f95b923ce9100ff
w45,69580acd55333335
w46,8186890947d64397
w47,8164a92a0f6fc3ec
w48,8724243fdd66ddda
w49,8725e52c689efdff
w50,85085fddbffd5808
w51,84a4582f944237aa
w52,831185b13f6c082b
w53,8446a23838edf987
w54,868acdf6dd225a61
w55,85085fddbffd5808
w56,7f77935738263948
w1,
w2,
w3,
w4,dafddb09db038bc7
w5,e28b498c79814c7b
w6,7272c11849897b79
w7,dfbb8eacc7d34338
w8,d5e1d9e0f0513136
w9,3ab3723935f136d8
w10,d304b07f7d400832
w11,b9aff0397592e36e
w12,5460698689916a26
w13,daa8967fa3dc69c7
w14,4bb03c77807742
w15,48ea55ed9893fb8e
w16,f19fae7ae174deb8
w17,f9536e7bc1b6f2b2
w18,49e68fb89bde9935
w19,dcff2441fea69014
w20,65958a213de5607f
w21,5626b1a9e1001da
w22,971f88357f9adf6c
w23,219ee29769bc04f1
w24,96de0754cbc7950e
w25,5655663d96643844
w26,4966539a23ca8b2d
w27,854701861b872058
w28,3c20a33cfe2feff2
w29,9af57a4be90c35c4
w30,cc8a4467b86ef2f4
w31,e37ba2f672b246e3
w32,469922b6180758d9
w33,5e649de12ea7252d
w34,d7e27c751bb1832
w35,c523a6676f5d19fc
w36,f18ce04a23cfe416
w37,7884cb585765c664
w38,d8deed6b06b1c56a
w39,559c18107a90c848
w40,408ac5318fc7477d
w41,9467f83a35c65cd
w42,7a62a769fe93839
w43,6b39fa6bb7f2577d
w44,6f5b4e266b5f9870
w45,6955a45091c60ed1
w46,816cbf3946dad056
w47,816390ae6363bcce
w48,86f2978086c0f76b
w49,8724243fdd66ddda
w50,8507d8f6f0fc3b22
w51,84720ba4171eae0f
w52,830c49dab94ebf11
w53,84408eead8ff8216
w54,868a5d0b38ea409
w55,8507d8f6f0fc3b22
w56,7f7495710d02bd90
w1,
w2,
w3,
w4,96d8064b53b85d12
w5,d740bc15f31d102f
w6,4e7215eb4a82c5b
w7,faced4358d6e452e
w8,38503c813c45e4ac
w9,9d48e34f678737de
w10,483889476c46b797
w11,2703f80f9f7439c6
w12,5783cc5f9fed340c
w13,be2a67bed69f0203
w14,45469337aba7f6ef
w15,13c182d750d96190
w16,8cf94ff315895955
w17,8d4adbb09086f4aa
w18,c1fd279cdcae1d3f
w19,b796aebd2ee43ef1
